Hour,Wind Speed
3,4.221238613128662
4,4.0404343605041495
5,3.8509557247161865
6,3.722310066223145
7,3.774937152862549
8,3.7552778720855713
9,3.5735228061676025
10,3.3683452606201167
11,3.2033231258392334
12,3.1348042488098145
13,3.132678985595703
14,3.223264217376709
15,3.3244411945343018
16,3.426494598388672
17,3.499140501022339
18,3.4926450252532963
19,3.2657949924468994
20,2.8976285457611084
21,2.5807132720947266
22,2.426945447921753
23,2.3547966480255127
0,2.2831122875213623
1,2.1923747062683105
2,2.199286460876465
3,2.1857342720031743
4,2.0880515575408936
5,1.9873868227005005
6,1.9123262166976929
7,1.9968627691268919
8,2.0478661060333248
9,1.90179443359375
10,1.7938421964645386
11,1.6907936334609983
12,1.566107988357544
13,1.4312392473220823
14,1.2452791929244995
15,1.0508790016174316
16,0.9079576134681702
17,0.8719972968101501
18,0.9220151901245116
19,0.9707021713256836
20,1.229897141456604
21,1.6435141563415527
22,2.0515456199646
23,2.364301443099976
0,2.540901660919189
1,2.5797436237335205
2,2.333749771118164
3,1.9788788557052608
4,1.607394456863403
5,1.2077661752700806
6,0.8047370314598083
7,0.4213640093803406
8,0.2489495724439621
9,0.6434251070022583
10,1.0131388902664185
11,1.1941598653793335
12,1.2303681373596191
13,1.1218435764312744
14,1.1033505201339722
15,1.1585887670516968
16,1.2759606838226318
17,1.469728946685791
18,1.7006368637084959
19,1.8858880996704104
20,1.921387314796448
21,1.7632768154144287
22,1.4917117357254028
23,1.1997495889663696
0,0.970284104347229
1,0.808009922504425
2,0.9334474802017212
3,1.0400629043579102
4,1.0136585235595703
5,0.9001398086547852
6,0.7439338564872742
7,0.4868528246879578
8,0.2895708978176117
9,0.5132661461830139
10,0.9726440906524658
11,1.517465353012085
12,2.0273058414459233
13,2.417323589324951
14,2.4200029373168945
15,2.2111592292785645
16,1.9502794742584229
17,1.7095305919647217
18,1.5900040864944458
19,1.580376148223877
20,1.6938077211380005
21,1.7632769346237185
22,1.7493150234222412
23,1.7058669328689575
0,1.639433979988098
1,1.5651371479034424
2,1.6568586826324463
3,1.779441475868225
4,1.8028091192245483
5,1.759682059288025
6,1.64698326587677
7,1.3667234182357788
8,1.347624659538269
9,1.2138055562973022
10,1.1755146980285645
11,1.2332247495651243
12,1.441001057624817
13,1.6131069660186768
14,1.9780207872390747
15,2.3784971237182617
16,2.576756238937378
17,2.6319599151611333
18,2.6169376373291016
19,2.8090441226959233
20,2.806772470474243
21,2.6459012031555176
22,2.4345908164978027
23,2.1818244457244877
0,1.937570095062256
1,1.8668872117996216
2,1.83612596988678
3,1.8533909320831297
4,1.971174240112305
5,2.1429157257080083
6,2.297408103942871
7,2.299982070922852
8,2.6961839199066158
9,2.9711873531341557
10,3.3552341461181636
11,3.7449054718017583
12,4.073776721954347
13,4.276445865631104
14,4.305868148803712
15,4.296835422515868
16,4.302846431732179
17,4.09934139251709
18,3.891395092010498
19,3.9378588199615483
20,3.9977197647094727
21,3.916433572769165
22,3.7208254337310787
23,3.4937376976013184
0,3.2137939929962163
1,2.90808367729187
2,2.660965919494629
3,2.60794997215271
4,2.7742228507995605
5,3.040776491165161
6,3.2078430652618413
7,3.429854154586792
8,3.940370798110962
9,4.216818332672118
10,4.325562477111816
11,4.346367359161377
12,4.2938175201416025
13,4.172779083251953
14,3.8612871170043945
15,3.5034708976745605
16,3.1919937133789062
17,2.71795916557312
18,1.972173094749451
19,1.7214607000350952
20,1.7432892322540283
21,1.9462302923202517
22,2.251979351043701
23,2.5798890590667725
0,2.809969902038574
1,2.8299803733825684
2,2.8677046298980717
3,2.8276796340942383
4,2.643075466156006
5,2.4486947059631348
6,2.347076892852783
7,2.5645976066589355
8,3.0332610607147217
9,3.1221933364868164
10,3.1646370887756348
11,3.3236873149871826
12,3.540442943572998
13,3.696669816970825
14,3.66266655921936
15,3.5508687496185303
16,3.384352445602417
17,2.9984560012817383
18,2.739903450012207
19,2.6489102840423584
20,2.4343535900115967
21,2.0917506217956543
22,1.7000834941864014
23,1.3782047033309937
0,1.2108262777328491
1,1.202816605567932
2,1.07320237159729
3,0.9031367301940918
4,0.8784694075584412
5,0.9484590291976928
6,0.9726213216781616
7,1.060246467590332
8,1.2892855405807495
9,1.4270620346069336
10,1.4788330793380735
11,1.458503007888794
12,1.5314222574234009
13,1.7499375343322754
14,2.2905752658843994
15,2.826716661453247
16,3.0868926048278813
17,2.9359221458435063
18,2.8014612197875977
19,2.8646023273468018
20,2.8592751026153564
21,2.9773132801055913
22,3.313713788986206
23,3.805023193359375
0,4.301846981048584
1,4.714208126068115
2,4.888652324676514
3,4.927080154418945
4,4.910968780517578
5,4.650267124176025
6,4.33288049697876
7,4.3304476737976065
8,4.230267524719238
9,4.084773540496826
10,3.9575777053833012
11,3.92369532585144
12,3.918764591217041
13,3.9332692623138423
14,3.7417805194854736
15,3.4000949859619136
16,3.1211071014404297
17,3.096155881881714
18,3.3898439407348637
19,4.0024757385253915
20,4.656588554382324
21,5.031298637390137
22,5.167559623718262
23,5.161235332489014
0,5.089664936065674
1,4.983389377593994
2,4.787861347198486
3,4.554374694824219
4,4.311671257019043
5,4.068967819213866
6,3.7959613800048833
7,3.80131459236145
8,3.421189308166504
9,2.9546306133270264
10,2.7568190097808842
11,2.7531800270080566
12,2.806347131729126
13,2.82098650932312
14,2.8376026153564453
15,2.8640215396881104
16,2.8627655506134038
17,2.867958307266236
18,2.9431092739105225
19,3.2195711135864262
20,3.6300458908081055
21,3.9128797054290767
22,4.0074377059936515
23,3.920610904693604
0,3.7117290496826167
1,3.4654352664947514
2,3.1192522048950195
3,2.8347148895263667
4,2.6544058322906494
5,2.520010232925415
6,2.3715074062347408
7,2.2486765384674072
8,1.890868544578552
9,1.505932092666626
10,1.395610809326172
11,1.3750582933425903
12,1.344652771949768
13,1.3092113733291626
14,1.4071285724639893
15,1.657357931137085
16,1.9738764762878416
17,2.3699851036071777
18,2.915538787841797
19,3.4517078399658203
20,3.6835567951202393
21,3.681073904037476
22,3.5288083553314213
23,3.2236342430114746
0,2.84160590171814
1,2.477416038513184
2,2.28556227684021
3,2.162685871124268
4,2.043351411819458
5,1.963984966278076
6,1.8309487104415891
7,1.4145305156707764
8,0.8455925583839417
9,0.4660786986351013
10,0.8156204819679259
11,1.2117598056793213
12,1.398692607879639
13,1.4463696479797363
14,1.3955881595611572
15,1.112087965011597
16,0.6168383955955505
17,0.4327880442142487
18,1.1266814470291138
19,2.1179971694946294
20,2.8175344467163086
21,3.2361481189727783
22,3.4172518253326416
23,3.39101505279541
0,3.246332883834839
1,3.080219268798828
2,2.9544365406036377
3,2.8324036598205566
4,2.672250270843506
5,2.4825501441955566
6,2.265519380569458
7,2.0202970504760738
8,1.937613844871521
9,1.647677659988403
10,1.4497969150543213
11,1.3452805280685425
12,1.2517530918121338
13,1.1350810527801514
14,1.1261011362075806
15,1.2345113754272459
16,1.5455794334411619
17,2.1926507949829097
18,3.093477487564087
19,3.7568285465240483
20,3.886967420578003
21,3.8411457538604736
22,3.7856738567352295
23,3.721777200698853
0,3.6743993759155273
1,3.638184070587158
2,3.566888332366944
3,3.467977285385132
4,3.3894562721252437
5,3.3077988624572754
6,3.159895181655884
7,3.127386569976806
8,3.062241792678833
9,2.8823702335357666
10,2.615248680114746
11,2.2799134254455566
12,1.9526036977767944
13,1.7036528587341309
14,1.609872341156006
15,1.691171646118164
16,1.853472352027893
17,2.260528087615967
18,2.888552188873291
19,3.3767261505126958
20,3.6959614753723145
21,3.882856845855713
22,3.982134103775024
23,4.02385950088501
0,4.032172679901123
1,3.989123821258545
2,3.671381950378418
3,3.2829880714416504
4,2.9722156524658203
5,2.736944437026977
6,2.541266441345215
7,2.4861550331115723
8,2.5596373081207275
9,2.627851247787476
10,2.6160154342651367
11,2.5292437076568604
12,2.303306579589844
13,2.068422079086304
14,1.464550256729126
15,0.8206225037574768
16,0.9226560592651368
17,1.484784483909607
18,2.3849961757659908
19,3.0818026065826416
20,3.520249366760254
21,3.7323269844055176
22,3.899649620056152
23,3.903754711151123
0,3.81124496459961
1,3.682133436203003
2,3.5128445625305176
3,3.324835777282715
4,3.18542218208313
5,3.0915095806121826
6,2.9955441951751713
7,3.0975208282470703
8,3.152341604232788
9,2.9327337741851807
10,2.64500093460083
11,2.3762664794921875
12,2.150642871856689
13,2.1202352046966557
14,2.0793600082397456
15,2.1371309757232666
16,2.442471981048584
17,2.9135661125183105
18,3.4172942638397217
19,3.6489162445068364
20,3.61194920539856
21,3.5075578689575195
22,3.4196960926055913
23,3.327266216278076
0,3.2359538078308105
1,3.175267457962036
2,3.3601152896881104
3,3.5703816413879395
4,3.69954776763916
5,3.7480697631835938
6,3.684246063232422
7,3.750868558883667
8,3.651110649108887
9,3.3293237686157227
10,3.072969913482666
11,2.9234676361083984
12,2.7942373752593994
13,2.597787618637085
14,2.223469018936157
15,1.8927459716796875
16,1.8435285091400144
17,2.1212284564971924
18,2.6626150608062744
19,3.1885192394256587
20,3.562505006790161
21,3.836369037628174
22,4.0291709899902335
23,4.1318068504333505
0,4.103518009185791
1,3.980278491973877
2,3.9179973602294917
3,3.901379585266113
4,3.889078378677368
5,3.870665073394776
6,3.769993782043457
7,3.8306517601013184
8,3.7685296535491934
9,3.3990960121154785
10,3.1551637649536133
11,3.0169527530670166
12,2.8555212020874023
13,2.6679162979125977
14,2.326344966888428
15,1.9659452438354488
16,1.807381272315979
17,2.0185909271240234
18,2.6824851036071777
19,3.421787977218628
20,3.9233095645904537
21,4.2355127334594735
22,4.371716022491455
23,4.335878372192384
0,4.181016445159912
1,3.99757981300354
2,3.812620878219605
3,3.6390895843505864
4,3.4930667877197266
5,3.35052227973938
6,3.145537137985229
7,2.9418735504150386
8,2.837031126022339
9,2.419858694076538
10,2.09799599647522
11,1.9268202781677248
12,1.8336836099624636
13,1.7545918226242063
14,1.6034204959869385
15,1.4661344289779663
16,1.477466106414795
17,1.810739278793335
18,2.5218579769134517
19,3.3259027004241943
20,3.961467504501343
21,4.408730506896973
22,4.651225090026856
23,4.724365711212158
0,4.669948101043701
1,4.54923677444458
2,4.405001163482666
3,4.246461868286134
4,4.058940887451172
5,3.8486156463623047
6,3.5930371284484863
7,3.482323169708252
8,3.2952537536621094
9,2.848806142807007
10,2.485074758529663
11,2.273025751113892
12,2.156201124191284
13,2.077012300491333
14,2.0390493869781494
15,2.011129140853882
16,2.0753464698791504
17,2.342212915420532
18,2.891425132751465
19,3.5532147884368896
20,4.149401664733887
21,4.579622745513916
22,4.783144474029541
23,4.7806782722473145
0,4.67665433883667
1,4.552019119262695
2,4.410027503967285
3,4.3050012588500985
4,4.2263503074646005
5,4.1251888275146475
6,3.979825496673584
7,3.9587342739105225
8,3.9222807884216313
9,3.637196779251098
10,3.4105854034423833
11,3.3163766860961914
12,3.343801736831665
13,3.4581522941589355
14,3.480602264404297
15,3.4535939693450928
16,3.4608166217803955
17,3.5470457077026367
18,3.569406270980835
19,3.9304330348968506
20,4.273728847503662
21,4.538954734802246
22,4.719738483428955
23,4.810260772705078
0,4.8203697204589835
1,4.7503628730773935
2,4.596874237060547
3,4.420041084289551
4,4.2557735443115225
5,4.104033470153809
6,3.9105336666107178
7,3.8246994018554688
8,3.9967877864837646
9,3.9753708839416495
10,3.926658153533936
11,3.9134345054626474
12,3.927958250045776
13,3.9881289005279537
14,3.916313886642456
15,3.7526426315307617
16,3.633051633834839
17,3.5836000442504883
18,3.5180540084838867
19,3.810227155685425
20,4.362368583679198
21,4.841249465942383
22,5.090254306793213
23,5.189877986907959
0,5.194548606872559
1,5.118935108184815
2,4.960923194885254
3,4.830362796783447
4,4.724644660949707
5,4.609067916870117
6,4.473029613494873
7,4.5355424880981445
8,4.635617256164551
9,4.528837203979492
10,4.456027030944824
11,4.407691478729248
12,4.351633548736571
13,4.267950534820557
14,4.027488231658936
15,3.82366156578064
16,3.7119722366333012
17,3.647959709167481
18,3.521189451217652
19,3.714745759963989
20,4.079540729522705
21,4.422865867614746
22,4.641377925872803
23,4.73248815536499
0,4.721723556518555
1,4.645285606384277
2,4.54707145690918
3,4.4737324714660645
4,4.406944274902344
5,4.2940635681152335
6,4.074448108673097
7,3.9211621284484863
8,3.8971781730651855
9,3.8295743465423584
10,3.763620615005493
11,3.761509656906128
12,3.8182408809661865
13,3.9245972633361816
14,3.818087339401245
15,3.6327755451202393
16,3.5382878780364986
17,3.538954734802246
18,3.582761287689209
19,3.971251964569092
20,4.463042736053467
21,4.829904079437256
22,4.980460166931152
23,4.984344959259033
0,4.92510461807251
1,4.852494716644287
2,4.7541046142578125
3,4.658051490783691
4,4.556260585784912
5,4.410781383514403
6,4.230552673339844
7,4.2577056884765625
8,4.504271507263184
9,4.455004692077637
10,4.3706302642822275
11,4.2564053535461435
12,4.131974697113037
13,4.007911682128906
14,3.784682273864746
15,3.592648983001709
16,3.5218164920806885
17,3.5812995433807373
18,3.648471593856812
19,4.0274577140808105
20,4.460295677185059
21,4.799742221832275
22,4.972434043884277
23,5.050179481506348
0,5.0751953125
1,5.049498081207275
2,4.953629970550537
3,4.789966106414795
4,4.589266777038574
5,4.351585388183594
6,4.076271057128906
7,3.913336515426636
8,3.99353289604187
9,3.907006025314331
10,3.835926771163941
11,3.7869336605072017
12,3.7094955444335938
13,3.616687297821045
14,3.5629029273986816
15,3.5823988914489746
16,3.637969255447388
17,3.6658928394317623
18,3.7274813652038574
19,4.134763240814209
20,4.586362361907959
21,4.938326835632324
22,5.142680168151856
23,5.207644462585449
0,5.14084005355835
1,4.9837846755981445
2,4.741960048675537
3,4.497780799865723
4,4.2929019927978525
5,4.117359161376953
6,3.951072454452514
7,3.9511559009552
8,4.039507389068604
9,3.814927101135254
10,3.55739974975586
11,3.2984206676483154
12,3.0423984527587886
13,2.796027660369873
14,2.868650197982788
15,3.1322507858276367
16,3.391678094863892
17,3.6346144676208496
18,3.7386691570281982
19,4.150634765625
20,4.5367770195007315
21,4.908998966217041
22,5.206058979034424
23,5.3615031242370605
0,5.346924304962158
1,5.212132930755615
2,5.021627426147461
3,4.833987236022949
4,4.669519901275635
5,4.534433841705322
6,4.390978813171387
7,4.50856351852417
8,4.522032737731934
9,4.342387199401856
10,4.2213687896728525
11,4.159213066101073
12,4.104524612426759
13,4.016921520233153
14,3.907883882522583
15,3.786688327789306
16,3.7280333042144775
17,3.737923383712769
18,3.716140985488892
19,4.0459232330322275
20,4.407233715057373
21,4.700186729431152
22,4.862517356872559
23,4.913222312927246
0,4.865142822265625
1,4.71829080581665
2,4.531759262084961
3,4.353316783905028
4,4.206771373748778
5,4.104645729064941
6,4.0125107765197745
7,4.083897113800049
8,4.345629692077637
9,4.332003593444823
10,4.195037841796875
11,4.0596632957458505
12,3.9201679229736333
13,3.763624668121338
14,3.3640952110290527
15,2.9112665653228764
16,2.5756452083587646
17,2.422823667526245
18,2.5480477809906006
19,2.9385161399841313
20,3.40633487701416
21,3.8374335765838623
22,4.105367660522462
23,4.2225327491760245
0,4.235987186431885
1,4.1780104637146005
2,4.2663350105285645
3,4.353426933288573
4,4.330377101898193
5,4.209177494049071
6,4.00223445892334
7,3.901830911636353
8,3.640733242034912
9,3.1201655864715576
10,2.84850549697876
11,2.9167866706848145
12,3.1412136554718018
13,3.3905124664306636
14,3.5350110530853267
15,3.56788182258606
16,3.59118390083313
17,3.654167890548706
18,3.6529500484466553
19,3.9480173587799072
20,4.248170852661134
21,4.504155158996582
22,4.662581920623778
23,4.773000717163086
0,4.865167617797852
1,4.883647918701172
2,4.792771339416504
3,4.614959716796875
4,4.394294261932373
5,4.1924190521240225
6,3.965384960174561
7,3.8908379077911377
8,3.976317644119263
9,3.8528919219970703
10,3.719492673873901
11,3.625166177749634
12,3.549965143203736
13,3.4774575233459477
14,3.3772902488708496
15,3.274857997894287
16,3.20366644859314
17,3.2077944278717037
18,3.2335491180419917
19,3.567480564117432
20,4.021653652191162
21,4.384728908538818
22,4.6203460693359375
23,4.7550554275512695
0,4.76714563369751
1,4.6533708572387695
2,4.414948463439941
3,4.107704162597656
4,3.8004424571990967
5,3.49837064743042
6,3.171881914138794
7,2.886204242706299
8,2.896368265151977
9,2.880213022232056
10,2.9213850498199463
11,2.9630489349365234
12,2.9399588108062744
13,2.8896360397338867
14,2.7269034385681152
15,2.5435147285461426
16,2.4719483852386475
17,2.572470426559448
18,2.908375024795532
19,3.343925952911377
20,3.8309826850891113
21,4.220085144042969
22,4.418578147888184
23,4.489558696746826
0,4.492809772491455
1,4.46762228012085
2,4.291839122772217
3,4.042478561401366
4,3.786019325256348
5,3.549435377120972
6,3.3029134273529053
7,2.9468016624450684
8,2.870261907577514
9,2.5718114376068115
10,2.444589614868164
11,2.5156166553497314
12,2.676204204559326
13,2.902707815170288
